-10.617     -12.7857     27.0496
-10.9126     -12.6704     28.0067
-11.1401     -12.4027     28.9442
-11.2879     -11.9855     29.823
-11.347     -11.4319     30.6048
-11.3124     -10.7649     31.256
-11.1834     -10.0153     31.7505
-10.9641     -9.21847     32.0726
-10.6632     -8.41123     32.217
-10.2932     -7.62785     32.1893
-9.86902     -6.89737     32.0031
-9.40733     -6.2418     31.6785
-8.92488     -5.67553     31.2384
-8.4376     -5.20578     30.7069
-7.95975     -4.8337     30.1069
-7.50343     -4.55593     29.4591
-7.07834     -4.36611     28.7812
-6.69183     -4.25626     28.0882
-6.34906     -4.2179     27.3922
-6.0533     -4.24288     26.7031
-5.80629     -4.32386     26.0289
-5.60859     -4.45465     25.376
-5.4599     -4.63028     24.7501
-5.35935     -4.84701     24.156
-5.30577     -5.1022     23.5984
-5.29783     -5.39413     23.0818
-5.33423     -5.72182     22.6107
-5.41372     -6.08479     22.1902
-5.5352     -6.48277     21.8256
-5.69768     -6.91545     21.5228
-5.90023     -7.38214     21.2881
-6.14193     -7.8814     21.1289
-6.42167     -8.41066     21.0527
-6.73808     -8.96578     21.0678
-7.08923     -9.54052     21.1824
-7.47241     -10.1261     21.4048
-7.88388     -10.7107     21.7422
-8.3185     -11.2792     22.2002
-8.76953     -11.8129     22.7813
-9.2283     -12.29     23.4841
-9.68413     -12.686     24.3016
-10.1243     -12.9754     25.2196
-10.5344     -13.1334     26.2163
-10.8986     -13.1389     27.2615
-11.2011     -12.9772     28.3177
-11.4266     -12.6428     29.3419
-11.5621     -12.1419     30.2893
-11.5981     -11.4926     31.1168
-11.5297     -10.7241     31.788
-11.3575     -9.87425     32.2763
-11.0877     -8.98517     32.5678
-10.7313     -8.09888     32.6613
-10.3036     -7.25308     32.5674
-9.82238     -6.47818     32.3055
-9.30668     -5.79565     31.9009
-8.77512     -5.21791     31.3809
-8.24492     -4.74936     30.7728
-7.73101     -4.38806     30.1016
-7.24565     -4.12761     29.3891
-6.79829     -3.95903     28.6532
-6.39572     -3.87222     27.9086
-6.04236     -3.85716     27.1669
-5.7407     -3.90465     26.4371
-5.49165     -4.00678     25.7265
-5.29502     -4.15712     25.0409
-5.14986     -4.35073     24.3851
-5.05477     -4.58413     23.7636
-5.00813     -4.85507     23.1805
-5.00832     -5.16232     22.64
-5.05386     -5.5055     22.1465
-5.14342     -5.88475     21.7047
-5.27593     -6.30049     21.32
-5.45053     -6.75312     20.9985
-5.66649     -7.24268     20.7468
-5.92316     -7.76845     20.5726
-6.2198     -8.32856     20.4843
-6.55538     -8.91945     20.4911
-6.9284     -9.53533     20.6024
-7.33653     -10.1676     20.828
-7.77635     -10.8042     21.1768
-8.24297     -11.4292     21.6565
-8.72965     -12.0226     22.2716
-9.2275     -12.5601     23.0226
-9.72524     -13.014     23.9036
-10.2091     -13.3548     24.9012
-10.6633     -13.553     25.9925
-11.07     -13.5826     27.1448
-11.4109     -13.4247     28.3163
-11.6685     -13.0709     29.458
-11.8271     -12.5264     30.5177
-11.8752     -11.8109     31.4451
-11.8067     -10.9579     32.1971
-11.6217     -10.0115     32.7426
-11.3269     -9.02088     33.0655
-10.935     -8.03537     33.165
-10.4635     -7.0987     33.0547
-9.93277     -6.24551     32.7583
-9.36457     -5.49949     32.3058
-8.78008     -4.87343     31.7296
-8.19861     -4.37064     31.0611
-7.63668     -3.98712     30.3284
-7.10762     -3.71406     29.5555
-6.62142     -3.53995     28.7617
-6.18502     -3.45244     27.9622
-5.80267     -3.43958     27.1687
-5.47647     -3.49066     26.39
-5.20684     -3.59667     25.6329
-4.99302     -3.75043     24.9028
-4.83347     -3.94661     24.2038
-4.72628     -4.18153     23.54
-4.66936     -4.45303     22.9147
-4.66074     -4.76015     22.3318
-4.69864     -5.10291     21.7951
-4.78159     -5.48203     21.3091
-4.90846     -5.89868     20.8786
-5.07844     -6.35415     20.5094
-5.29104     -6.84958     20.2083
-5.54592     -7.38551     19.9827
-5.84282     -7.96155     19.8415
-6.18137     -8.57578     19.7944
-6.56081     -9.22419     19.852
-6.97978     -9.89999     20.0256
-7.43588     -10.5929     20.3266
-7.92534     -11.2883     20.7658
-8.44255     -11.9669     21.3517
-8.97959     -12.6041     22.0895
-9.5259     -13.1704     22.9786
-10.0679     -13.6324     24.0107
-10.5893     -13.9545     25.1672
-11.0708     -14.1028     26.4183
-11.4917     -14.0486     27.7217
-11.8309     -13.7734     29.0247
-12.0683     -13.2732     30.2675
-12.1876     -12.5618     31.3888
-12.178     -11.6707     32.3322
-12.0355     -10.6467     33.0538
-11.764     -9.54648     33.5261
-11.3753     -8.42963     33.7413
-10.8873     -7.35144     33.7096
-10.3226     -6.35733     33.4559
-9.70613     -5.47961     33.0143
-9.06276     -4.73683     32.4233
-8.41561     -4.13514     31.7205
-7.7847     -3.67098     30.9402
-7.18624     -3.33416     30.1113
-6.63251     -3.1108     29.2569
-6.13198     -2.98564     28.3948
-5.68985     -2.94384     27.5383
-5.30862     -2.972     26.697
-4.98872     -3.0588     25.8778
-4.7291     -3.19521     25.086
-4.52778     -3.37447     24.3254
-4.38223     -3.59187     23.5993
-4.28978     -3.84458     22.9106
-4.24784     -4.1313     22.2622
-4.25411     -4.45201     21.6572
-4.30665     -4.80769     21.0991
-4.40401     -5.20003     20.5919
-4.54521     -5.63121     20.1405
-4.72971     -6.10357     19.7506
-4.95738     -6.6193     19.429
-5.22838     -7.18013     19.1836
-5.54302     -7.78681     19.0238
-5.90158     -8.43862     18.9604
-6.30405     -9.1327     19.0053
-6.74983     -9.86323     19.1717
-7.23733     -10.6205     19.4734
-7.76349     -11.3902     19.9241
-8.32327     -12.152     20.536
-8.90909     -12.8794     21.3178
-9.51024     -13.5395     22.2727
-10.1125     -14.0936     23.3953
-10.698     -14.4992     24.6689
-11.2452     -14.714     26.0624
-11.7303     -14.7004     27.5298
-12.1279     -14.4321     29.011
-12.4139     -13.9     30.4352
-12.5677     -13.1163     31.7282
-12.5749     -12.1163     32.8208
-12.4297     -10.9554     33.6581
-12.1355     -9.70202     34.2059
-11.7055     -8.4289     34.4546
-11.1607     -7.20328     34.4174
-10.5278     -6.07968     34.1259
-9.83621     -5.09571     33.6229
-9.11516     -4.27152     32.9554
-8.3915     -3.61186     32.1689
-7.68814     -3.10983     31.3034
-7.02325     -2.75098     30.3916
-6.41011     -2.51697     29.459
-5.85755     -2.38855     28.5242
-5.37049     -2.34744     27.6004
-4.95082     -2.37759     26.6968
-4.59807     -2.46572     25.8194
-4.31024     -2.60142     24.9725
-4.08432     -2.77704     24.1588
-3.91687     -2.98742     23.3807
-3.80433     -3.22952     22.6401
-3.74337     -3.50211     21.9388
-3.73106     -3.80543     21.279
-3.76498     -4.14087     20.6633
-3.84333     -4.51077     20.0948
-3.96492     -4.9181     19.5772
-4.12919     -5.36628     19.1153
-4.33614     -5.85891     18.7149
-4.58626     -6.39947     18.3829
-4.88045     -6.99101     18.1278
-5.21983     -7.63567     17.9599
-5.60557     -8.33407     17.8911
-6.03863     -9.08465     17.9351
-6.51937     -9.88267     18.1075
-7.04719     -10.7191     18.4251
-7.61991     -11.5795     18.9054
-8.23317     -12.4424     19.5649
-8.87968     -13.2785     20.4172
-9.54847     -14.05     21.47
-10.2242     -14.711     22.7217
-10.887     -15.2097     24.1568
-11.5121     -15.4923     25.7427
-12.0711     -15.5097     27.427
-12.5334     -15.2254     29.1382
-12.8691     -14.6242     30.7901
-13.0522     -13.7187     32.2903
-13.0645     -12.5519     33.552
-12.8978     -11.193     34.5069
-12.5565     -9.72904     35.1141
-12.0568     -8.25126     35.365
-11.425     -6.84276     35.2808
-10.6939     -5.56848     34.9053
-9.89941     -4.47044     34.2948
-9.07647     -3.56784     33.5089
-8.25648     -2.86078     32.6028
-7.46542     -2.33576     31.6231
-6.72316     -1.97126     30.6065
-6.0435     -1.74246     29.5796
-5.43484     -1.62462     28.561
-4.9011     -1.59527     27.5628
-4.44278     -1.6353     26.5925
-4.05788     -1.72932     25.6544
-3.74283     -1.86563     24.7512
-3.49314     -2.03585     23.8842
-3.30403     -2.23447     23.0541
-3.17075     -2.45838     22.2615
-3.08896     -2.70649     21.5072
-3.05486     -2.97925     20.7921
-3.06537     -3.27845     20.1174
-3.11814     -3.60687     19.4849
-3.2116     -3.9681     18.8969
-3.34495     -4.36639     18.3566
